date,ticker,open,high,low,close,volume,price_delta_1d,price_delta_5d,rsi_14,ma_cross,price_vs_ma20,volume_spike_zscore,sentiment_news,sentiment_social,sentiment_divergence,label
2024-08-01,NTPC,419.8999938964844,424.3500061035156,415.6000061035156,423.4500122070313,28803487,0.017908683189979,0.0798164447219376,74.64114677281141,1,0.0957858670622917,0.6819258204598355,0.0,0.0,0.3582,HOLD
2024-08-01,ONGC,337.79998779296875,344.70001220703125,337.1499938964844,341.75,36044960,0.0225912253656401,0.0177189172820924,71.81604087628648,1,0.0796082819376133,0.3805349955126937,0.0,0.0,0.4518,SELL
2024-08-01,POWERGRID,351.1499938964844,362.5,350.1499938964844,361.1000061035156,26792459,0.0370476549231548,0.0637796232668272,65.99652462294506,1,0.0555778989084125,1.9110889913076547,0.0,0.0,0.741,HOLD
2024-08-01,RELIANCE,1512.0,1518.0,1504.300048828125,1515.300048828125,10764222,0.0065596091998649,0.0153444277937835,34.44786789198071,-1,-0.0208203863730606,-0.0148806422504148,0.0,0.0,0.1312,SELL
2024-08-01,SBILIFE,1791.0999755859375,1791.1500244140625,1758.0999755859375,1767.25,1247361,0.0077552392989481,0.0423793644870149,76.17732039425516,1,0.0847498225162528,-0.3923963216758806,0.0,0.0,0.1551,SELL
2024-08-01,SBIN,877.7999877929688,881.4000244140625,859.4500122070312,862.6500244140625,11787203,-0.0111760657119976,0.0166765166930613,52.528695381502665,1,-0.0032957443538261,-0.6950151890864605,0.0,0.0,0.2235,SELL
2024-08-01,SHRIRAMFIN,586.5800170898438,599.7999877929688,583.989990234375,597.8499755859375,8859720,0.0195432402517472,0.1158081172203098,64.5587194589111,1,0.0555214347595083,0.1212662367680284,0.0,0.0,0.3909,HOLD
2024-08-01,SUNPHARMA,1725.5,1746.449951171875,1681.300048828125,1715.199951171875,5258291,-0.0024137170866845,0.0296553613253298,75.76754241235157,1,0.0587016814079359,2.2315179581187,0.0,0.0,0.0483,HOLD
2024-08-01,TATACONSUM,1188.949951171875,1216.0,1188.0,1208.3499755859375,1675363,0.0163169394934925,-0.000188472112339,68.34763211480316,1,0.0266048505291045,-0.3199185757254571,0.0,0.0,0.3263,SELL
2024-08-01,TATASTEEL,168.1999969482422,168.9499969482422,160.89999389648438,163.05999755859375,118341338,-0.0137301412164779,0.0360251489353409,39.55064972238714,-1,-0.0160957194321854,3.6501324789561593,0.0,0.0,0.2746,SELL
2024-08-01,TCS,4399.39990234375,4419.2998046875,4365.0498046875,4397.10009765625,2202244,0.0026793755887994,0.0172585535352804,89.16932738259486,1,0.0453226458217068,-0.4019555721985953,0.0,0.0,0.0536,SELL
2024-08-01,TECHM,1554.4000244140625,1569.0,1537.5999755859375,1544.449951171875,1315921,-0.0064012307552158,0.0094444125306372,66.49614144867505,1,0.02674130858425,-0.6417545216279834,0.0,0.0,0.128,SELL
2024-08-01,TITAN,3475.0,3492.0,3442.5,3468.35009765625,879399,0.0027176300949918,0.0183657431238946,67.93730266089439,1,0.0420723037520083,-0.6564151924116299,0.0,0.0,0.0544,HOLD
2024-08-01,TRENT,5894.0,5894.0,5722.9501953125,5770.7998046875,767562,-0.011680115655506,0.0867898176863932,55.252444907281976,1,0.0466814738003147,0.3811072836624397,0.0,0.0,0.2336,SELL
2024-08-01,ULTRACEMCO,11887.2001953125,12032.2998046875,11803.5,11984.5,250126,0.0081852583525823,0.0474588122186776,61.165549330740745,1,0.028343032116405,-1.0009820338085336,0.0,0.0,0.1637,SELL
2024-08-01,WIPRO,261.5,263.3999938964844,258.75,260.7749938964844,10759752,-0.0008620923506346,0.0290026270344976,45.582547173864846,-1,-0.021036800799716,-0.5729901596234381,0.0,0.0,0.0172,SELL
2024-08-02,JIOFIN,325.95001220703125,328.25,324.54998779296875,326.25,7284359,-0.0074536419715376,-0.0170231816823911,24.84341422297713,-1,-0.0386457128668435,-1.2462443909709324,0.0,0.0,0.1491,SELL
2024-08-02,JSWSTEEL,919.9000244140624,923.8499755859376,896.0,899.5499877929688,3306705,-0.0374511802013458,-0.0011104325285159,40.0456900738803,-1,-0.0170034310707316,1.711447269176465,0.0,0.0,0.749,SELL
2024-08-02,KOTAKBANK,356.2200012207031,362.0,355.0,360.69000244140625,16212945,0.0060246106865915,-0.0057336236051963,45.36130475521881,-1,-0.0037233606556685,-1.176973400875866,0.0,0.0,0.1205,SELL
2024-08-02,LT,3730.35009765625,3748.89990234375,3657.10009765625,3665.699951171875,2512525,-0.0300585018888549,-0.0038587873444141,51.19437904025209,1,0.0010623035099786,-0.2332781251067483,0.0,0.0,0.6012,SELL
2024-08-02,M&M,2810.300048828125,2810.300048828125,2733.85009765625,2749.64990234375,3041513,-0.0278425974823234,-0.0478392354555283,53.909987997675564,1,-0.0235574943339464,-0.1134824561546713,0.0,0.0,0.5569,SELL
2024-08-02,MARUTI,13126.0,13174.900390625,12673.0498046875,12726.400390625,1333355,-0.0473573662282861,0.004951174960357,54.12743365965752,1,0.0051869371084887,0.960499354209651,0.0,0.0,0.9471,SELL
2024-08-02,MAXHEALTH,920.0,921.0,903.5499877929688,916.2999877929688,813314,-0.008333346544406,-0.0339483523532222,54.84662383719559,-1,-0.0074256305455703,-0.9921439705378368,0.0,0.0,0.1667,SELL
2024-08-02,NESTLEIND,1240.0,1257.0,1232.5,1247.550048828125,2310948,0.0044686383479266,0.0073479736889157,25.796855740059016,-1,-0.0234021444085741,0.1538285065318364,0.0,0.0,0.0894,HOLD
2024-08-02,NTPC,416.25,426.2999877929687,413.3500061035156,419.7000122070313,24233263,-0.0088558268789624,0.0590462405623062,71.76470845341338,1,0.0795516955240538,0.1856073085590566,0.0,0.0,0.1771,SELL
2024-08-02,ONGC,338.0,338.0,328.6499938964844,330.1000061035156,22939377,-0.0340892286656455,-0.0045235222327822,62.221044615997315,1,0.0341397913070995,-0.8830102126478019,0.0,0.0,0.6818,SELL
2024-08-02,POWERGRID,358.0,361.0499877929687,354.0,358.25,13771470,-0.0078925673091753,0.0408192541972307,62.67782563549378,1,0.0436999225271383,-0.1069214659240188,0.0,0.0,0.1579,SELL
2024-08-02,RELIANCE,1505.0,1509.324951171875,1493.2750244140625,1499.324951171875,10268248,-0.0105425309453428,-0.0064280400160718,26.809504516313552,-1,-0.029428081128679,-0.2116813916128605,0.0,0.0,0.2109,SELL
2024-08-02,SBILIFE,1760.0,1768.9000244140625,1731.0,1744.9000244140625,594517,-0.0126467537620242,-0.0034552254070788,71.85737425539885,1,0.0632923898698025,-1.0130585214690904,0.0,0.0,0.2529,SELL
2024-08-02,SBIN,856.7000122070312,858.2999877929688,846.1500244140625,847.8499755859375,12609331,-0.0171564926786823,-0.0169285598173184,45.42292519191082,-1,-0.0208793126682835,-0.5287041136811066,0.0,0.0,0.3431,SELL
2024-08-02,SHRIRAMFIN,589.0,604.5800170898438,584.0,598.4199829101562,8905205,0.0009534286986632,0.0229401417267627,62.250576861036336,1,0.0535822848956974,0.0897775391885335,0.0,0.0,0.0191,SELL
2024-08-02,SUNPHARMA,1700.0,1741.800048828125,1683.8499755859375,1731.6500244140625,2992406,0.0095907612584458,0.010150225704572,78.48312842597903,1,0.0631544498019534,0.5526769182072216,0.0,0.0,0.1918,HOLD
2024-08-02,TATACONSUM,1200.0,1220.0,1190.0,1193.6500244140625,1262150,-0.0121653092803241,-0.0164792152578382,60.169501181722616,1,0.0116041360334402,-0.6879474452614937,0.0,0.0,0.2433,HOLD
2024-08-02,TATASTEEL,161.0,161.19000244140625,154.72000122070312,158.22000122070312,72427529,-0.0296823035101017,-0.0266379683159769,33.96631946132075,-1,-0.0400669807732769,1.2920106288310151,0.0,0.0,0.5936,SELL
2024-08-02,TCS,4365.0,4398.0,4270.0,4283.0498046875,2811282,-0.0259376158003638,-0.0238842008355592,60.81638221763655,1,0.0150471400073701,-0.1763953967822431,0.0,0.0,0.5188,SELL
2024-08-02,TECHM,1525.5,1533.550048828125,1502.300048828125,1507.699951171875,2894949,-0.0237948791879694,-0.0217046184422603,50.537614169952256,1,0.0006952158701301,0.4221346576626485,0.0,0.0,0.4759,SELL
2024-08-02,TITAN,3415.0,3477.89990234375,3410.0,3462.35009765625,1168195,-0.0017299291683542,-0.0091008701905347,69.38145102007422,1,0.0382987910924963,-0.4956228142419438,0.0,0.0,0.0346,SELL
2024-08-02,TRENT,5725.0,5805.85009765625,5524.0,5538.25,560989,-0.0402976732096311,0.0268664002373437,46.25057920437571,1,0.0050422259854414,-0.2413498708127372,0.0,0.0,0.806,SELL
2024-08-02,ULTRACEMCO,11833.0498046875,11949.0,11700.0,11764.5,273420,-0.0183570445158329,0.0078343018185167,53.868909937018664,1,0.0094464202487234,-0.871323465534289,0.0,0.0,0.3671,SELL
2024-08-02,WIPRO,257.5,259.625,250.5,251.0749969482422,15652228,-0.0371968063475159,-0.0431592881542133,28.581967085641026,-1,-0.054918800730114,-0.2660044508643212,0.0,0.0,0.7439,SELL
2024-08-05,JIOFIN,317.95001220703125,322.20001220703125,315.0,317.04998779296875,16751760,-0.0281992711326628,-0.0398244213444111,13.16042976708735,-1,-0.0608152554260615,0.7322145877973517,0.0,0.0,0.564,SELL
2024-08-05,JSWSTEEL,884.0,884.0,854.1500244140625,863.7999877929688,4059902,-0.0397420938081629,-0.0386734188104029,33.68572023545907,-1,-0.0513920913368354,2.187148158259431,0.0,0.0,0.7948,BUY
2024-08-05,KOTAKBANK,354.0400085449219,361.1199951171875,353.7099914550781,354.7300109863281,24559090,-0.0165238609740682,-0.0112882206554109,39.59822125986827,-1,-0.0180416185939327,-0.3395974591624204,0.0,0.0,0.3305,HOLD
2024-08-05,LT,3597.0,3607.89990234375,3511.5,3528.0,2900685,-0.037564435989327,-0.0654180729191424,42.4624885731216,1,-0.035235903650853,0.0209253316739278,0.0,0.0,0.7513,BUY
2024-08-05,M&M,2679.64990234375,2729.199951171875,2635.800048828125,2678.949951171875,3731770,-0.0257123465469591,-0.0866178141248295,45.85190305284633,1,-0.0452456706445911,0.1086145145810157,0.0,0.0,0.5142,SELL
2024-08-05,MARUTI,12490.0,12490.0,12027.650390625,12200.849609375,1131415,-0.0412961061351763,-0.0431869226680243,40.88120515565066,1,-0.0366916263857903,0.5655807215109547,0.0,0.0,0.8259,HOLD
2024-08-05,MAXHEALTH,905.0,908.5999755859376,861.0,865.75,1300858,-0.0551675089669324,-0.073172013031114,35.62353207773134,-1,-0.0597364618142791,0.0911918275119149,0.0,0.0,1.0,HOLD
2024-08-05,NESTLEIND,1244.0,1264.449951171875,1237.5250244140625,1255.449951171875,2651820,0.0063323330003239,0.0164351911561857,30.946539855609217,-1,-0.0159999843473073,0.3751642502228352,0.0,0.0,0.1266,HOLD
2024-08-05,NTPC,407.6499938964844,415.6499938964844,404.6499938964844,413.25,42489503,-0.0153681487239262,0.0491241594398215,64.42005944706764,1,0.0584077109656888,1.743524328656323,0.0,0.0,0.3074,HOLD
2024-08-05,ONGC,320.3500061035156,323.29998779296875,306.0,310.25,37986023,-0.0601333103195729,-0.0680384328980414,43.784880001337754,1,-0.0313919508518977,0.5525567081433972,0.0,0.0,1.0,SELL
2024-08-05,POWERGRID,352.75,354.79998779296875,341.5,342.79998779296875,13566586,-0.043126342517882,0.0013143907738593,49.29481627347691,1,-0.0018054086119926,-0.1604465302953703,0.0,0.0,0.8625,HOLD
2024-08-05,RELIANCE,1480.0,1483.9000244140625,1433.25,1447.324951171875,17046704,-0.0346822748193156,-0.0478751566231758,21.338414074830297,-1,-0.0587851206473146,1.5981446613826893,0.0,0.0,0.6936,HOLD
2024-08-05,SBILIFE,1680.0,1739.3499755859375,1679.949951171875,1722.199951171875,1240111,-0.0130093833025248,-0.0140264502690131,63.99433616441334,1,0.0433307329061507,-0.3672995480886831,0.0,0.0,0.2602,SELL
2024-08-05,SBIN,830.0,831.3499755859375,800.0,811.6500244140625,27676951,-0.0426961752836729,-0.0687814970756204,25.798607549546603,-1,-0.0600735075254769,2.198670940209782,0.0,0.0,0.8539,SELL
2024-08-05,SHRIRAMFIN,575.2000122070312,588.3699951171875,561.6199951171875,578.2899780273438,9480440,-0.0336385907183762,-0.0175161365719228,50.558151483898826,1,0.0176825769166448,0.1569577392929723,0.0,0.0,0.6728,SELL
2024-08-05,SUNPHARMA,1725.0,1758.0,1715.0,1720.3499755859375,5165558,-0.0065255962052428,-0.0016828808437907,74.53814457574143,1,0.0513128649949488,1.8490554048863233,0.0,0.0,0.1305,HOLD
2024-08-05,TATACONSUM,1176.0,1213.5999755859375,1151.0,1199.4000244140625,3718458,0.0048171573596897,-0.0016647244542677,62.290498320902934,1,0.0138136878759382,1.5630268634766598,0.0,0.0,0.0963,SELL
2024-08-05,TATASTEEL,153.66000366210938,154.0,149.0,149.82000732421875,102883971,-0.0530905943096733,-0.0801251807220788,28.34869288145694,-1,-0.0841150260613784,2.2081505033803084,0.0,0.0,1.0,HOLD
2024-08-05,TCS,4239.0,4239.0,4110.5,4155.0498046875,2787771,-0.029885246690317,-0.0515966967040264,48.76166970338186,1,-0.0169564613962053,-0.2084435498848874,0.0,0.0,0.5977,HOLD
2024-08-05,TECHM,1470.0,1484.25,1426.75,1456.3499755859375,2186582,-0.0340584846116266,-0.0452355204408055,42.68333649176486,1,-0.033226529280421,-0.1136779608170632,0.0,0.0,0.6812,BUY
2024-08-05,TITAN,3320.050048828125,3459.0,3316.5,3375.949951171875,1932064,-0.0249541912422032,-0.0104786471587925,61.14906580511664,1,0.0107732923258858,-0.0188145295351642,0.0,0.0,0.4991,SELL
2024-08-05,TRENT,5360.0,5424.35009765625,5226.0498046875,5346.89990234375,1074769,-0.0345506428305421,-0.0309022371076588,40.18339974721789,1,-0.0272730823498632,1.1446865496981355,0.0,0.0,0.691,SELL
2024-08-05,ULTRACEMCO,11700.0,11700.0,11351.2001953125,11417.25,400844,-0.0295167665434145,-0.0384501854669357,40.58811843598109,1,-0.0192008511375937,0.0239651037358032,0.0,0.0,0.5903,HOLD
2024-08-05,WIPRO,245.0,247.9250030517578,240.125,242.5,21938080,-0.0341531297519437,-0.0751335289468875,25.44377902781936,-1,-0.0828724084516155,0.078028106449497,0.0,0.0,0.6831,HOLD
2024-08-06,JIOFIN,317.1499938964844,322.0,310.0,311.3500061035156,12640380,-0.0179781798104819,-0.054653103587138,14.699581987820466,-1,-0.0726247725305012,-0.1403772764167189,0.0,0.0,0.3596,BUY
2024-08-06,JSWSTEEL,867.0499877929688,893.0499877929688,867.0499877929688,884.0,2665068,0.0233850572962415,-0.0200642679035449,38.84334807481639,-1,-0.0262574491892806,0.5803456079706878,0.0,0.0,0.4677,BUY
2024-08-06,KOTAKBANK,357.0,358.44000244140625,352.0,354.1099853515625,19620110,-0.0017478804035825,-0.0087061638724399,44.22468490857911,-1,-0.0175101168048132,-0.8808228484072035,0.0,0.0,0.035,HOLD
2024-08-06,LT,3548.0,3634.89990234375,3546.0,3576.199951171875,2125532,0.0136621176791029,-0.0550777367921895,46.46268615709031,1,-0.0213084885187718,-0.6232465066600222,0.0,0.0,0.2732,BUY
2024-08-06,M&M,2688.300048828125,2748.75,2625.699951171875,2632.949951171875,3069277,-0.0171709068248467,-0.0989528547349544,40.45194821040755,-1,-0.0579734941433516,-0.1650722083520825,0.0,0.0,0.3434,BUY
2024-08-06,MARUTI,12390.0,12554.900390625,12110.0,12131.099609375,623565,-0.0057168149951135,-0.0576798933261967,39.810413925941816,1,-0.0426049803370086,-0.2888885953725837,0.0,0.0,0.1143,BUY
2024-08-06,MAXHEALTH,867.4500122070312,879.5499877929688,856.0999755859375,863.5,1719713,-0.0025989026855327,-0.059419409093517,35.24883817063548,-1,-0.058965838231604,1.1526348995444025,0.0,0.0,0.052,SELL
2024-08-06,NESTLEIND,1256.949951171875,1264.0,1250.5,1254.25,1898862,-0.0009557937142415,0.0206905375772832,30.032298842748148,-1,-0.0151090583518169,-0.2232185558674909,0.0,0.0,0.0191,HOLD
2024-08-06,NTPC,413.25,424.9500122070313,413.25,415.0,18230579,0.0042347247428917,0.0197812693242367,68.7262682567775,1,0.0578032087233544,-0.5763099959577866,0.0,0.0,0.0847,HOLD
2024-08-06,ONGC,314.79998779296875,322.45001220703125,305.1499938964844,306.1000061035156,28386636,-0.0133762897549859,-0.0777342219566761,41.930770471479526,1,-0.0453840007916139,-0.2728929230240176,0.0,0.0,0.2675,BUY
2024-08-06,POWERGRID,342.79998779296875,350.79998779296875,339.25,340.75,12273667,-0.005980127963735,-0.0258718928210055,48.86816727051668,1,-0.0079697267403269,-0.4068251837895054,0.0,0.0,0.1196,BUY
2024-08-06,RELIANCE,1455.1500244140625,1477.5,1451.324951171875,1456.050048828125,10236186,0.0060284303460569,-0.0377358323131563,25.88767278397694,-1,-0.0486302211572894,-0.2832556558654173,0.0,0.0,0.1206,HOLD
2024-08-06,SBILIFE,1722.199951171875,1780.0,1670.0999755859375,1674.5,1500825,-0.0276971040089842,-0.0270474695723237,56.20404195673863,1,0.0095544447659161,-0.1378536180218783,0.0,0.0,0.5539,HOLD
2024-08-06,SBIN,822.6500244140625,826.5499877929688,795.6500244140625,797.7000122070312,17900930,-0.0171872257591587,-0.0860448861552362,23.617279514760583,-1,-0.0730858367107878,0.3692103743167538,0.0,0.0,0.3437,BUY
2024-08-06,SHRIRAMFIN,584.030029296875,588.0900268554688,565.0,567.3599853515625,5917390,-0.0189005396791857,-0.025840882689064,51.44629797803568,1,-0.0020562001414301,-0.4447067221750113,0.0,0.0,0.378,BUY
2024-08-06,SUNPHARMA,1725.0,1734.0,1703.949951171875,1707.550048828125,1710278,-0.0074403039727152,0.0034967520730826,72.9632945389436,1,0.0386936544473957,-0.4608875166921317,0.0,0.0,0.1488,BUY
2024-08-06,TATACONSUM,1200.0,1212.0999755859375,1182.8499755859375,1185.5999755859375,1304014,-0.0115057933526945,-0.0077831187865992,52.43235484467163,1,0.000677198981869,-0.6862053483555606,0.0,0.0,0.2301,BUY
2024-08-06,TATASTEEL,151.2100067138672,153.8000030517578,149.61000061035156,150.32000732421875,53507102,0.0033373379759484,-0.0838056889509892,28.69498722935154,-1,-0.0748484862173077,0.1857531648231535,0.0,0.0,0.0667,BUY
2024-08-06,TCS,4170.9501953125,4258.25,4160.7998046875,4171.2001953125,2203067,0.0038869306949773,-0.0444752191692456,49.37310851707739,1,-0.0152090687887656,-0.443299758392043,0.0,0.0,0.0777,HOLD
2024-08-06,TECHM,1465.5,1503.0,1465.5,1483.4000244140625,1665788,0.0185738656789842,-0.0355320195566467,44.56415441615292,1,-0.0157859599166464,-0.5333813157630486,0.0,0.0,0.3715,HOLD
2024-08-06,TITAN,3380.949951171875,3416.35009765625,3321.10009765625,3335.10009765625,976535,-0.0121002544784305,-0.0383910912834282,57.10069860823898,1,-0.0041244477126333,-0.5398422790982512,0.0,0.0,0.242,HOLD
2024-08-06,TRENT,5355.10009765625,5467.7001953125,5194.5498046875,5220.7001953125,642644,-0.0236024068780363,-0.0711324267747531,37.962081651211825,1,-0.0469935821595386,-0.1634233635623394,0.0,0.0,0.472,BUY
2024-08-06,ULTRACEMCO,11449.9501953125,11575.7998046875,11272.099609375,11325.2998046875,368949,-0.0080536202073616,-0.0407531800554268,42.17039002879555,1,-0.0260221682095174,-0.2984763144897773,0.0,0.0,0.1611,BUY
2024-08-06,WIPRO,244.875,249.6750030517578,243.3000030517578,244.75,11271584,0.0092783505154638,-0.0613614573346117,27.58619950470313,-1,-0.0698160551299955,-0.5657388308187877,0.0,0.0,0.1856,BUY
2024-08-07,JIOFIN,316.45001220703125,337.20001220703125,313.29998779296875,329.75,20755730,0.0590974579597949,0.0038051750380516,43.72294372294372,-1,-0.0148703121348016,1.394846750308769,0.0,0.0,1.0,SELL
2024-08-07,JSWSTEEL,899.0,910.6500244140624,895.0,906.4500122070312,2262055,0.0253959414106688,-0.0234850393675936,44.90212224053718,-1,6.069543432718483e-05,0.0922265062646715,0.0,0.0,0.5079,SELL
2024-08-07,KOTAKBANK,357.0,357.32000732421875,352.010009765625,355.30999755859375,17688725,0.0033888121111294,-0.0173405311314672,41.205316304506475,-1,-0.0122265868845016,-1.070248528648352,0.0,0.0,0.0678,HOLD
2024-08-07,LT,3630.0,3655.75,3610.35009765625,3638.25,1613097,0.0173508331959435,-0.0463302752293578,48.99771332008093,-1,-0.0039477957593935,-0.9830475928317448,0.0,0.0,0.347,SELL
2024-08-07,M&M,2697.5,2704.75,2661.0,2680.85009765625,2479171,0.0181925776686546,-0.078048678506398,39.0607892579708,-1,-0.0366192842143717,-0.3771603617570617,0.0,0.0,0.3639,HOLD
2024-08-07,MARUTI,12399.0,12450.0,12265.900390625,12371.5,433514,0.0198168672557281,-0.0567483352728128,45.009800131669714,-1,-0.0218716009745199,-0.5347772530198827,0.0,0.0,0.3963,SELL
2024-08-07,MAXHEALTH,870.0,873.5499877929688,845.9000244140625,854.5999755859375,2338430,-0.0103069188350463,-0.0733532387249255,28.98816350689998,-1,-0.0654543061924811,2.318971063624929,0.0,0.0,0.2061,BUY
2024-08-07,NESTLEIND,1259.2750244140625,1264.4749755859375,1255.125,1261.4000244140625,1299940,0.0057006373642116,0.0270523127933917,28.456266535893107,-1,-0.0073451484305121,-0.6681037656866212,0.0,0.0,0.114,SELL
2024-08-07,NTPC,421.0,421.0,415.0,416.2999877929687,15556736,0.0031325007059486,0.0007211245023286,71.21627531849452,1,0.0558352134839976,-0.9094928549972592,0.0,0.0,0.0627,SELL
2024-08-07,ONGC,312.3999938964844,330.95001220703125,312.0,329.1000061035156,66110716,0.0751388420169516,-0.0152603408654463,48.88411725982987,1,0.0213043494299121,2.808495870559558,0.0,0.0,1.0,SELL
2024-08-07,POWERGRID,345.8500061035156,352.54998779296875,343.3999938964844,352.04998779296875,12441847,0.0331621065090792,0.0110567933686585,56.33802463758564,1,0.0233044452015951,-0.4127222195347954,0.0,0.0,0.6632,SELL
2024-08-07,RELIANCE,1469.0,1472.5,1461.5,1464.824951171875,8174568,0.0060265114862037,-0.0269691923140606,25.39374601274541,-1,-0.0389580492917374,-0.8836357113194363,0.0,0.0,0.1205,SELL
2024-08-07,SBILIFE,1690.050048828125,1698.9000244140625,1677.0999755859375,1685.699951171875,603417,0.0066885345905494,-0.0387477959092158,53.228610297004394,1,0.0113997464120532,-1.0697550558435898,0.0,0.0,0.1338,BUY
2024-08-07,SBIN,809.0,810.7000122070312,800.5499877929688,808.6500244140625,17692355,0.0137269801171688,-0.073074275809216,22.68340302889979,-1,-0.0574790089187952,0.2935703113628813,0.0,0.0,0.2745,HOLD
2024-08-07,SHRIRAMFIN,578.02001953125,586.4199829101562,574.1099853515625,585.010009765625,3986695,0.0311090398860711,-0.0023533908292074,53.43769994284882,1,0.0265864057826454,-0.7356532405667291,0.0,0.0,0.6222,SELL
2024-08-07,SUNPHARMA,1720.0,1736.8499755859375,1709.4000244140625,1734.449951171875,1922313,0.015753507408003,0.0087823746185191,74.07279785035485,1,0.0502954036995892,-0.3355585034794252,0.0,0.0,0.3151,HOLD
2024-08-07,TATACONSUM,1182.550048828125,1207.75,1182.550048828125,1199.5999755859375,759323,0.0118083673146847,0.0089575043958456,55.11813524473504,1,0.0100468701825167,-1.1263214174799645,0.0,0.0,0.2362,SELL
2024-08-07,TATASTEEL,153.6999969482422,154.3000030517578,151.89999389648438,153.86000061035156,32029697,0.0235497146996377,-0.0693764053327957,35.16848041377622,-1,-0.0478047149251191,-0.7069287956918668,0.0,0.0,0.471,SELL
2024-08-07,TCS,4228.0,4244.9501953125,4180.2998046875,4200.4501953125,1237666,0.007012370212504,-0.0421630880605335,37.76578297245116,-1,-0.0108133235624592,-0.8132251265647427,0.0,0.0,0.1402,HOLD
2024-08-07,TECHM,1500.800048828125,1515.25,1471.0,1473.6500244140625,3002937,-0.0065727381957211,-0.0519493043822094,38.60563919388794,-1,-0.0225111189579749,0.3916111908854378,0.0,0.0,0.1315,HOLD
2024-08-07,TITAN,3360.0,3368.85009765625,3317.050048828125,3326.25,1277139,-0.0026536227990486,-0.0383642299094026,54.63276473571036,1,-0.0084119213991744,-0.3013431353780946,0.0,0.0,0.0531,HOLD
2024-08-07,TRENT,5289.0,5499.7998046875,5274.60009765625,5472.4501953125,717292,0.0482215010595779,-0.0627761268517725,54.86542521066073,-1,6.0797384082267314e-05,-0.0002110843628127,0.0,0.0,0.9644,BUY
2024-08-07,ULTRACEMCO,11499.0,11589.9501953125,11430.2001953125,11543.2001953125,230210,0.019240143252968,-0.0289386898805363,47.772477288245575,-1,-0.0066992506477628,-1.213593362780246,0.0,0.0,0.3848,SELL
2024-08-07,WIPRO,249.3500061035156,250.0500030517578,246.3249969482422,248.6999969482422,7079826,0.0161389047936351,-0.0471264484741679,24.900651115902747,-1,-0.0508720503049601,-0.8118842357926482,0.0,0.0,0.3228,SELL
2024-08-08,JIOFIN,330.0,330.79998779296875,324.0,326.3999938964844,9648681,-0.010159230033406,-0.0069973173870715,39.59561513610016,-1,-0.0217293798778304,-0.835368654464415,0.0,0.0,0.2032,HOLD
2024-08-08,JSWSTEEL,900.0,902.9500122070312,883.4000244140625,887.5499877929688,2796559,-0.0208505975614083,-0.0502915848418071,49.572259437498495,-1,-0.018742356835452,0.6226958666177668,0.0,0.0,0.417,BUY
2024-08-08,KOTAKBANK,353.3299865722656,356.3599853515625,352.5299987792969,354.54998779296875,12361105,-0.0021390047306497,-0.0111009148463979,41.40114420778388,-1,-0.0127723131245084,-1.4693149077178251,0.0,0.0,0.0428,HOLD
2024-08-08,LT,3621.0,3628.75,3547.449951171875,3553.550048828125,2038088,-0.0232804098596509,-0.0597332831697234,46.55419626840057,-1,-0.0258494937189712,-0.6361956864795206,0.0,0.0,0.4656,BUY
2024-08-08,M&M,2660.5,2716.5,2656.5,2682.949951171875,2673182,0.0007832789746284,-0.0514248183403442,44.132984814022294,-1,-0.0350142246621318,-0.2500972841231731,0.0,0.0,0.0157,BUY
2024-08-08,MARUTI,12371.0,12392.7001953125,12152.150390625,12218.849609375,358577,-0.0123388748838054,-0.0853503963217817,44.47399208715227,-1,-0.0318204375522327,-0.6338599719744729,0.0,0.0,0.2468,HOLD
2024-08-08,MAXHEALTH,855.0,885.7000122070312,851.1500244140625,874.9500122070312,1490179,0.023812353384566,-0.0530844023733427,38.42239185750637,-1,-0.0414920515352893,0.5053226020934233,0.0,0.0,0.4762,HOLD
2024-08-08,NESTLEIND,1259.2750244140625,1262.5,1239.0,1244.550048828125,2850012,-0.0133581538447841,0.0020531794107285,27.936674928526003,-1,-0.0181452070250807,0.4617523553125731,0.0,0.0,0.2672,HOLD
2024-08-08,NTPC,416.3500061035156,417.0,405.7999877929687,407.7000122070313,16447385,-0.0206581211580872,-0.0371944728916422,74.92762899109644,1,0.03058647784247,-0.808944214650422,0.0,0.0,0.4132,HOLD
2024-08-08,ONGC,329.0,329.0,321.70001220703125,322.70001220703125,23478224,-0.0194469576961092,-0.0557424661096378,51.3757419133884,-1,-0.0023572679768713,-0.8765376832027039,0.0,0.0,0.3889,BUY
2024-08-08,POWERGRID,355.0,355.0,341.25,342.6499938964844,15489731,-0.0267007363227413,-0.051093912753195,56.107531799118256,1,-0.0035261408964747,0.0441751957241588,0.0,0.0,0.534,HOLD
2024-08-08,RELIANCE,1457.5250244140625,1465.0,1445.925048828125,1449.125,12387192,-0.0107179708806263,-0.0436712510365866,27.12757525021081,-1,-0.0450261991029011,0.2327524357450406,0.0,0.0,0.2144,BUY
2024-08-08,SBILIFE,1671.0999755859375,1715.1500244140625,1670.050048828125,1706.300048828125,1291138,0.012220500832268,-0.0344885846212336,57.15333479166083,1,0.0192494691391544,-0.3149430101948007,0.0,0.0,0.2444,BUY
